Unnamed: 0,GOID,topic,gamma,Date
15174,424050631,4,0.385361878743498,1981-02-23
5067,424092973,2,0.407476969397976,1981-04-05
15177,424094771,4,0.570132732726676,1981-05-31
20230,424105594,5,0.472795575416606,1981-05-05
40448,424108675,9,0.651413916167188,1981-06-30
20234,424137948,5,0.698910879762017,1981-07-23
35395,424148596,8,0.3962878157185,1981-07-08
40451,424153078,9,0.407290371688114,1981-08-13
35398,424162788,8,0.711368507070018,1981-08-18
25291,424235560,6,0.692321026123226,1981-11-15
25293,424264139,6,0.695884412895503,1981-12-06
20240,424269028,5,0.54582304693171,1981-12-09
15184,424274694,4,0.528954693859394,1981-12-06
5079,424283194,2,0.504773527935218,1982-01-25
30350,424294832,7,0.502843862641367,1982-02-06
25298,424310511,6,0.565886458346566,1982-03-08
20245,424321598,5,0.357136824166807,1982-03-09
20243,424322469,5,0.38488411085932,1982-03-01
20246,424325098,5,0.439681414048959,1982-04-04
40463,424333150,9,0.582095785916524,1982-04-15
25302,424346767,6,0.781893368399145,1982-05-30
15201,424351210,4,0.652420093876193,1982-06-26
15200,424352048,4,0.516601286048173,1982-06-26
5090,424362537,2,0.440568627534539,1982-06-13
20253,424363639,5,0.492724009238902,1982-06-13
10143,424365689,3,0.316596423060409,1982-06-11
35411,424366259,8,0.969000550114105,1982-06-08
40466,424369931,9,0.51364133435898,1982-06-09
40473,424374934,9,0.339353288009827,1982-07-24
10148,424375445,3,0.914946465352353,1982-07-10
40475,424419453,9,0.669967876403452,1982-09-19
25312,424432330,6,0.437411658582052,1982-09-01
15207,424436625,4,0.767096752878386,1982-10-31
15206,424457227,4,0.77244229796885,1982-10-10
5100,424517639,2,0.268778542446519,1982-12-28
10155,424591427,3,0.704547436616701,1983-03-03
35427,424656832,8,0.647313141770672,1983-06-16
35426,424662628,8,0.665014283392607,1983-06-04
5104,424754360,2,0.761130722914386,1983-08-14
15213,424842890,4,0.535917859324729,1983-12-18
25323,424852231,6,0.778885133992391,1983-12-31
5108,424876804,2,0.953109706712061,1984-02-21
30379,424927357,7,0.40963872937205,1984-03-05
15218,425063159,4,0.650935749284754,1984-05-27
15221,425130792,4,0.604791105797834,1984-07-21
20273,425140329,5,0.498665246394929,1984-07-01
40493,425179910,9,0.862297250885612,1984-09-26
15222,425199619,4,0.571494330349397,1984-09-04
15224,425203436,4,0.820294888127616,1984-10-05
25333,425253329,6,0.379624881082418,1984-11-17
20282,425301982,5,0.666813937668824,1985-01-13
20291,425350085,5,0.531489132464806,1985-03-14
20301,425435965,5,0.516400970867899,1985-06-16
35462,425447319,8,0.463756558138213,1985-06-02
35476,425552558,8,0.835820924479276,1985-10-07
45588,425684919,10,0.457542921999402,1985-11-25
40535,425698236,9,0.564436469566252,1985-11-29
15262,425715239,4,0.290010545273476,1985-11-10
40537,425722284,9,0.400211260019357,1985-12-25
20268,425722412,5,0.537179587418379,1983-12-28
30428,425738872,7,0.437045530240034,1985-12-03
15268,425759210,4,0.301708469329732,1986-01-05
40544,425777224,9,0.473805612556461,1986-02-11
20339,425821615,5,0.430395039224336,1986-04-29
35502,425825146,8,0.927266081024243,1986-04-29
25390,425835668,6,0.733806348556993,1986-04-13
35515,425915725,8,0.865857767766312,1986-06-22
5197,425930811,2,0.370244235704957,1986-07-30
15312,425957255,4,0.60500447126558,1986-08-31
20365,425958703,5,0.454995621016856,1986-08-31
20364,425962343,5,0.44938348923493,1986-08-29
5199,425974191,2,0.481483446074399,1986-08-15
5212,426327280,2,0.522961632343268,1986-11-30
15327,426394488,4,0.745935468675194,1987-01-16
30496,426466830,7,0.540463383444713,1987-04-04
15342,426470169,4,0.532093523760534,1987-04-24
15339,426477668,4,0.370711738684755,1987-04-15
30511,426516216,7,0.34641234032221,1987-06-14
15362,426567741,4,0.439025663011545,1987-08-28
15358,426581525,4,0.545535331730478,1987-08-27
15365,426612025,4,0.852413970674575,1987-09-20
35588,426635510,8,0.379474728030832,1987-10-22
15374,426639720,4,0.854993799433453,1987-10-27
15367,426646753,4,0.495137679080695,1987-10-10
20423,426649115,5,0.68379084236523,1987-10-11
15368,426651323,4,0.415235790129518,1987-10-11
10325,426664963,3,0.839869529238634,1987-11-16
20447,426746157,5,0.553020915464732,1988-02-14
242,426794829,1,0.52455821733169,1988-04-26
15400,426800482,4,0.276777820525006,1988-04-12
15409,426824518,4,0.611583078604261,1988-05-31
15415,426857117,4,0.590672892067161,1988-06-21
15414,426859730,4,0.561792300151299,1988-06-15
10369,426875144,3,0.510877099964527,1988-07-29
5317,426924296,2,0.674601545797364,1988-08-14
20489,426931914,5,0.292778665602937,1988-09-27
35649,426940077,8,0.899823616539894,1988-09-20
15431,426943331,4,0.530480886526123,1988-09-17
5331,426977181,2,0.547712757590015,1988-10-02
40713,426978391,9,0.658726118684342,1988-11-18
35660,426980820,8,0.308097062923846,1988-11-27
10398,426998950,3,0.828133208624345,1988-12-28
45771,427013004,10,0.704780203640208,1988-12-11
20507,427052293,5,0.779159311232892,1989-01-19
40727,427115409,9,0.89085117350792,1989-03-16
40741,427171246,9,0.713237912082096,1989-04-27
40742,427185821,9,0.448566785892957,1989-04-30
35700,427244704,8,0.496971390728676,1989-06-15
15480,427248890,4,0.565930331086835,1989-06-09
45803,427252044,10,0.635483339677348,1989-06-06
15477,427256055,4,0.5991424561877,1989-06-02
5384,427270066,2,0.593184170190725,1989-07-25
40765,427329986,9,0.678215481358613,1989-08-13
15510,427346747,4,0.610010886999882,1989-09-27
5398,427366801,2,0.625875069735314,1989-09-09
5397,427368637,2,0.582179428249641,1989-09-06
20568,427386477,5,0.402095780512133,1989-10-22
35733,427439031,8,0.931512895573377,1989-11-10
35736,427482269,8,0.939349107122198,1989-12-05
20580,427495597,5,0.575348851711333,1990-01-30
40798,427532886,9,0.665617107618402,1990-02-22
5422,427591718,2,0.838149837141508,1990-03-05
15567,427644603,4,0.671725379909492,1990-05-22
45890,427648779,10,0.540128261019434,1990-05-21
40828,427656302,9,0.759300409941841,1990-05-16
40821,427660586,9,0.681799069340762,1990-05-12
15572,427664297,4,0.63249274350747,1990-05-29
35764,427668935,8,0.693682278267007,1990-05-05
40866,427684212,9,0.747035399392995,1990-06-27
40857,427684364,9,0.770403083383483,1990-06-23
35792,427706417,8,0.61060938269959,1990-06-03
451,427731093,1,0.735802257317562,1990-07-15
40874,427748116,9,0.833929131359252,1990-07-01
40897,427754819,9,0.359130831303957,1990-08-27
10567,427775239,3,0.864039643135424,1990-08-05
40915,427786332,9,0.722066553996641,1990-09-29
40908,427793888,9,0.81207248869467,1990-09-22
40902,427809463,9,0.83038865903752,1990-09-08
20701,427843976,5,0.841982652380388,1990-10-18
20718,427919537,5,0.47553885510241,1990-12-04
40945,427925645,9,0.514615589994281,1991-01-30
35893,427980986,8,0.672267017241627,1991-02-06
35892,427981542,8,0.940367339148832,1991-02-05
40962,428003796,9,0.888407077809345,1991-03-23
15688,428027161,4,0.481559640044946,1991-03-12
535,428029510,1,0.914962744058955,1991-04-03
30883,428069503,7,0.689092543500241,1991-05-14
40982,428073625,9,0.601952331419862,1991-05-01
575,428113056,1,0.903521831941989,1991-06-07
46074,428121373,10,0.468400278402793,1991-06-18
41018,428125533,9,0.3995825655482,1991-06-18
20866,428183143,5,0.497079276135335,1991-09-28
15807,428186454,4,0.597502825972034,1991-09-24
15805,428194058,4,0.714064419394591,1991-09-22
41073,428208610,9,0.756120153664262,1991-09-12
41064,428223345,9,0.452841899133872,1991-09-01
667,428230556,1,0.389250148455864,1991-10-27
666,428232164,1,0.670297080025626,1991-10-27
15822,428252313,4,0.489924550329978,1991-10-09
41089,428254349,9,0.856710255043188,1991-10-02
5734,428275280,2,0.503182544232968,1991-11-19
676,428281951,1,0.866849335996786,1991-11-15
41101,428282920,9,0.508816385057952,1991-11-03
31035,428348642,7,0.529509233340202,1992-01-20
41135,428367487,9,0.785570953202649,1992-01-09
20913,428370761,5,0.79625235503229,1992-01-01
10847,428379520,3,0.721853335437827,1992-02-27
41167,428386448,9,0.805404303073582,1992-02-21
41166,428386585,9,0.574868767321206,1992-02-21
41160,428389071,9,0.455261644737637,1992-02-16
727,428392635,1,0.906554342087397,1992-02-15
46248,428407523,10,0.751885458433226,1992-03-31
41192,428412448,9,0.627513492696581,1992-03-29
41186,428416502,9,0.623980276563175,1992-03-23
41181,428428884,9,0.777433561867234,1992-03-14
41214,428448657,9,0.584839508202555,1992-04-29
765,428475842,1,0.650112579142494,1992-04-05
41261,428488043,9,0.707234470733454,1992-05-31
41241,428492123,9,0.809193451775508,1992-05-20
41238,428495456,9,0.980730614717156,1992-05-18
41221,428510551,9,0.756605774083049,1992-05-12
41232,428511896,9,0.79588454916171,1992-05-15
41260,428526849,9,0.763670261014551,1992-05-30
41251,428532185,9,0.254957825340946,1992-05-26
41252,428534846,9,0.237145200036191,1992-05-26
16020,428546389,4,0.653301273759329,1992-06-25
31171,428553396,7,0.739116842618505,1992-06-13
10961,428554183,3,0.639284317256982,1992-06-14
41271,428566639,9,0.857752968931676,1992-06-04
41300,428575457,9,0.425534786060819,1992-07-31
41307,428641710,9,0.631909465375316,1992-08-09
11011,428661413,3,0.951246595870579,1992-09-21
41343,428668897,9,0.85287373302998,1992-09-30
41338,428672617,9,0.445079939390517,1992-09-27
41321,428676170,9,0.672439242966572,1992-09-15
41319,428679053,9,0.510178831117924,1992-09-14
41356,428709839,9,0.636781739125066,1992-10-13
41363,428745091,9,0.583175259780695,1992-10-22
21160,428788501,5,0.440947023495496,1992-11-01
11060,428805635,3,0.557664494659128,1992-12-04
21173,428816356,5,0.527667709543808,1992-12-16
41419,428872572,9,0.713172573479022,1993-01-16
41417,428874924,9,0.667785232607897,1993-01-15
6078,428900303,2,0.319878701117626,1993-02-21
21235,428918424,5,0.49809454953819,1993-02-17
6065,428921558,2,0.378682806890247,1993-02-13
41435,428924565,9,0.658362097112572,1993-02-10
41441,428925692,9,0.743380876294161,1993-02-12
31408,428942951,7,0.593979050644143,1993-03-28
31406,428955063,7,0.647900492484122,1993-03-26
41515,428956040,9,0.739276561472277,1993-03-27
31396,428957844,7,0.619666473005678,1993-03-25
21271,428968315,5,0.692441065058595,1993-03-14
31382,428968686,7,0.68103242587034,1993-03-16
1046,428980126,1,0.699921952465292,1993-03-06
46526,428996176,10,0.601616934976993,1993-03-02
41548,429001761,9,0.574133980972215,1993-04-16
41557,429013357,9,0.647123184959684,1993-04-18
41536,429032780,9,0.52122901481088,1993-04-03
41523,429039631,9,0.775470729718303,1993-04-01
41532,429039824,9,0.638183219778926,1993-04-02
46626,429059820,10,0.320493864725265,1993-05-11
41592,429181383,9,0.846902315357258,1993-07-01
16372,429309465,4,0.757750308481048,1993-10-17
36586,429312441,8,0.544275834292051,1993-10-12
1232,429344955,1,0.449134748595411,1993-11-26
11335,429359903,3,0.400957445717214,1993-11-16
26490,429378525,6,0.776952527552488,1993-11-08
1252,429391891,1,0.783947696212482,1993-12-16
11402,429458930,3,0.675537956752178,1994-03-30
1291,429461998,1,0.410435584747901,1994-03-27
6346,429463324,2,0.945960059695497,1994-03-29
21503,429473616,5,0.390154211868482,1994-03-14
11415,429691587,3,0.444147857637719,1994-04-30
6351,429719117,2,0.427732964734662,1994-04-05
6375,429753730,2,0.520410168850014,1994-05-10
21572,429760787,5,0.443620854597654,1994-06-30
31640,429761416,7,0.715352615711731,1994-05-04
1353,429764738,1,0.715116795106044,1994-06-26
1350,429771136,1,0.690601931318475,1994-06-24
6392,429779968,2,0.451228917443893,1994-06-12
21551,429793236,5,0.450519677145415,1994-06-07
21575,429799742,5,0.255548305708362,1994-07-03
16536,429815965,4,0.685108518522574,1994-07-21
6427,429819038,2,0.951803195913499,1994-07-19
26671,429882789,6,0.392545115160943,1994-09-09
31767,429944094,7,0.580892143440912,1994-11-22
11544,429969018,3,0.389636107019562,1994-11-05
41897,429969420,9,0.811818313322602,1994-12-22
16621,429982985,4,0.581023454307307,1994-12-18
1452,429989856,1,0.782896067972733,1994-12-16
11607,429998639,3,0.264463246978758,1995-01-22
11596,430010897,3,0.329466333014857,1995-01-10
1495,430012910,1,0.383876360355271,1995-01-16
31804,430013080,7,0.541245931718885,1995-01-06
31805,430014917,7,0.548341963586205,1995-01-07
16647,430017321,4,0.807857784846031,1995-01-08
16639,430018347,4,0.794976894049622,1995-01-04
16688,430039951,4,0.545169828342135,1995-02-28
11628,430043157,3,0.638179330416929,1995-02-22
11635,430043425,3,0.596690476937145,1995-02-28
11625,430061092,3,0.342390542889898,1995-02-17
21730,430067951,5,0.539485259286997,1995-02-14
11676,430071338,3,0.818328275635071,1995-03-24
6614,430073525,2,0.845490003644693,1995-03-18
41988,430083765,9,0.708119744158811,1995-03-17
16736,430084568,4,0.886524913482454,1995-03-27
11654,430095491,3,0.591498354891393,1995-03-07
6594,430096453,2,0.555242530112954,1995-03-07
11647,430096875,3,0.797374318419663,1995-03-05
21759,430096932,5,0.422298629688354,1995-03-07
11645,430097720,3,0.706173029718187,1995-03-04
31854,430098883,7,0.550035965264954,1995-03-02
1532,430101811,1,0.414011176735675,1995-03-03
11639,430103599,3,0.612202535079475,1995-03-03
16738,430111006,4,0.603708272849566,1995-03-31
42042,430124279,9,0.61444701823307,1995-04-26
42040,430128399,9,0.366422791939823,1995-04-25
11693,430130857,3,0.471540387972886,1995-04-13
31919,430133738,7,0.703364640156702,1995-04-18
11700,430140068,3,0.638082936536583,1995-04-17
42026,430140701,9,0.322769943076245,1995-04-18
11754,430155612,3,0.647400129176167,1995-05-28
21857,430158799,5,0.776244137736679,1995-05-25
11737,430166788,3,0.485698160604331,1995-05-15
11735,430166862,3,0.767218051148455,1995-05-15
11739,430168738,3,0.896877441290831,1995-05-17
21846,430175317,5,0.361321434813232,1995-05-16
26946,430192477,6,0.502046707247149,1995-06-27
16832,430196559,4,0.360120778059467,1995-06-21
32005,430198034,7,0.603190153989585,1995-06-30
11776,430200022,3,0.828944990835821,1995-06-21
11777,430200397,3,0.450991179028996,1995-06-21
21932,430232853,5,0.533371283941864,1995-07-21
11825,430233133,3,0.971620420522699,1995-07-21
11815,430242513,3,0.931265099933978,1995-07-16
11812,430244563,3,0.71756458305161,1995-07-14
47187,430252610,10,0.585561826070347,1995-07-11
37066,430254591,8,0.330452918465784,1995-07-01
42174,430267040,9,0.845864663806351,1995-08-30
42171,430268309,9,0.726819988254459,1995-08-28
11837,430289559,3,0.711115025824281,1995-08-09
26995,430291261,6,0.571303535095913,1995-08-08
11861,430300198,3,0.400224832468128,1995-09-08
6781,430304034,2,0.842515356290593,1995-08-08
42193,430326003,9,0.449441552791097,1995-09-22
16907,430327642,4,0.72703248444417,1995-09-03
11898,430328751,3,0.968029027299083,1995-10-29
11894,430332811,3,0.902953617490254,1995-10-24
11884,430361104,3,0.729910660715439,1995-10-13
21988,430380503,5,0.415455724630785,1995-10-03
47284,430410313,10,0.648298202563364,1995-11-13
11901,430417275,3,0.947865767965944,1995-11-01
11923,430433629,3,0.714957576979313,1995-12-15
27080,430435992,6,0.868864563423982,1995-12-03
42275,430461606,9,0.319777899500683,1996-01-31
11947,430463091,3,0.817559104316222,1996-01-21
27082,430466197,6,0.418037976460414,1995-12-06
6886,430476331,2,0.298880341719057,1996-01-08
6885,430484311,2,0.533290486164863,1996-01-07
6901,430494225,2,0.331650157606789,1996-02-11
17008,430495454,4,0.89503257598823,1996-02-11
22041,430498843,5,0.457244237266832,1996-01-02
32187,430503601,7,0.554072361192789,1996-02-27
32202,430511250,7,0.664459556116003,1996-03-26
11934,430511309,3,0.619206879710679,1996-01-02
42304,430512872,9,0.56440485661169,1996-03-18
42309,430514497,9,0.440431184145653,1996-03-25
47348,430516390,10,0.584963211363135,1996-02-27
11979,430530404,3,0.809350465142484,1996-03-14
12003,430537542,3,0.921733586591879,1996-04-24
12006,430542208,3,0.961016771265139,1996-04-25
37297,430566627,8,0.864134786632925,1996-05-27
12019,430570009,3,0.929663116873985,1996-05-20
22131,430570117,5,0.687215994147767,1996-05-21
47394,430572168,10,0.439226713040208,1996-05-14
12017,430574980,3,0.792443109167527,1996-05-16
6987,430592775,2,0.489104097349763,1996-06-25
6978,430603575,2,0.655667059835376,1996-06-09
6977,430604389,2,0.537108671447112,1996-06-09
6996,430607573,2,0.572824468547869,1996-07-14
12059,430625543,3,0.506354353254712,1996-07-31
1961,430626359,1,0.689361370395568,1996-08-19
1950,430632033,1,0.579421416121252,1996-07-31
12062,430635338,3,0.965062443160629,1996-08-04
12065,430649654,3,0.469411802075785,1996-08-13
37350,430655844,8,0.703835599902255,1996-09-17
42403,430658484,9,0.632292829719655,1996-09-15
7027,430659362,2,0.62843368105632,1996-09-17
7040,430673243,2,0.559482209474181,1996-10-30
12090,430684405,3,0.861332516322936,1996-10-07
42412,430685158,9,0.617894024068989,1996-10-05
12086,430688617,3,0.875951564473104,1996-10-02
32320,430695924,7,0.741741175488904,1996-11-14
22225,430702381,5,0.530367753977889,1996-12-16
2010,430708750,1,0.381737497051984,1996-12-17
37383,430709467,8,0.697976920673235,1996-12-10
17173,430711801,4,0.731756092953508,1996-12-17
32330,430715186,7,0.594300374672409,1996-12-11
22238,430721316,5,0.468677048437919,1997-01-24
37396,430726656,8,0.888415059617766,1997-01-07
32357,430734951,7,0.571873355145465,1997-02-16
37406,430737264,8,0.752754775165541,1997-02-02
37407,430737336,8,0.611802133631028,1997-02-02
32374,430748506,7,0.555888999327062,1997-03-20
7095,430752925,2,0.424075445658869,1997-03-07
17200,430755778,4,0.707910179536574,1997-03-04
2064,430769295,1,0.387485356183922,1997-04-26
17229,430770213,4,0.551650357078881,1997-04-27
22303,430775820,5,0.89615451423984,1997-05-27
42516,430779613,9,0.676548889912876,1997-05-24
12182,430783952,3,0.981622035746992,1997-05-09
12181,430789242,3,0.663035670118641,1997-05-08
12178,430790338,3,0.6494309098116,1997-05-08
32415,430808652,7,0.63601928665601,1997-07-01
12200,430813470,3,0.916686152995641,1997-07-02
37503,430863441,8,0.755564224911801,1997-11-25
17288,430869525,4,0.73877977740333,1997-11-28
22347,430887841,5,0.641082561170105,1997-12-23
17291,430894100,4,0.545665826421311,1997-12-14
32459,430908339,7,0.474766571399869,1998-01-11
2155,430919255,1,0.551580985490002,1998-02-27
