"","GOID","topic","gamma"
"38282","409316090",8,0.016337656515074
"38283","421688106",8,0.767856620337619
"38284","409249534",8,0.0022351022824108
"38285","398888164",8,0.00216255516984837
"38286","409322403",8,0.000178413319390345
"38287","421717684",8,0.0103658185669904
"38288","418549159",8,0.00765536760830833
"38289","432025194",8,0.00178691680605708
"38290","421697624",8,0.00274693183063956
"38291","432013031",8,0.00675009543051317
"38292","421713974",8,0.00137299360372919
"38293","421866990",8,0.00101526809144284
"38294","432009216",8,0.183995724678013
"38295","419543565",8,0.208184432016622
"38296","432068305",8,0.107140367913836
"38297","421850324",8,0.00068792333561615
"38298","409286993",8,0.00430017610167407
"38299","421716584",8,0.00734331042032964
"38300","409325528",8,0.0043163312814115
"38301","421706332",8,0.00353775704840422
"38302","421889550",8,0.114353835304443
"38303","421888238",8,0.0195476477084936
"38304","398969899",8,0.0348076793642223
"38305","421699156",8,0.00110316994259097
"38306","418442044",8,0.00836330891925182
"38307","418384076",8,0.00176797023436688
"38308","421877902",8,0.00235531472139532
"38309","409315796",8,0.072821995800006
"38310","409278267",8,0.13873739102818
"38311","421759159",8,0.0125296906717718
"38312","419603568",8,0.000838559411269544
"38313","432095285",8,0.0247920919551119
"38314","421878002",8,0.00125874869581942
"38315","409272028",8,0.00151726630956766
"38316","421912103",8,0.00164859921724517
"38317","432093914",8,0.0397517783829827
"38318","421904759",8,0.0245305450079924
"38319","432067909",8,0.0387494561300618
"38320","432087157",8,0.00805581188889454
"38321","421699133",8,0.00339945156181726
"38322","432077207",8,0.00525828324287491
"38323","421711656",8,0.00148323998975115
"38324","421708043",8,0.04505373100653
"38325","421701478",8,0.00295266180708391
"38326","421717540",8,0.00125880497826423
"38327","421712914",8,0.00252952210200468
"38328","421917873",8,0.00827361275329961
"38329","421912535",8,0.0022422649026932
"38330","421719154",8,0.00169929645506058
"38331","409308544",8,0.0291556728423876
"38332","421714891",8,0.659978499834068
"38333","421904877",8,0.0046436205104074
"38334","409299509",8,0.00041431073768385
"38335","409350916",8,0.198194273024054
"38336","409382815",8,0.00565200785072096
"38337","409284874",8,0.0657725857961981
"38338","432104250",8,0.89827015252079
"38339","419661557",8,0.00822984529546493
"38340","421707065",8,0.00324700432526995
"38341","421737525",8,0.00509894467181534
"38342","432142711",8,0.0213415156827446
"38343","409312470",8,0.00419692037632617
"38344","421872614",8,0.000430207214910954
"38345","421875294",8,0.0718125830623113
"38346","419732367",8,0.00557939369575109
"38347","421899411",8,0.726878424512315
"38348","421870619",8,0.0251464135833053
"38349","421900530",8,0.00239504661244574
"38350","419574103",8,0.000383760201536042
"38351","419720341",8,0.000232441274602552
"38352","419634361",8,0.000157376451937172
"38353","421897694",8,0.013841183408034
"38354","421896059",8,0.00394164347135318
"38355","432167737",8,0.0109849417345954
"38356","432162164",8,0.0184061610842494
"38357","421913968",8,0.0189317082245988
"38358","419786166",8,0.00641842770675197
"38359","421745885",8,0.00193993550813336
"38360","421727973",8,0.0693105592079741
"38361","398887622",8,0.0611217694272098
"38362","409356044",8,0.0245534973021119
"38363","432158038",8,0.0060498053537975
"38364","419816767",8,0.00420598993066251
"38365","409398853",8,0.00250310802916776
"38366","421744717",8,0.00314294816869389
"38367","421926502",8,0.00232639132847698
"38368","421921453",8,0.0363186082020753
"38369","432189096",8,0.00484010546747012
"38370","421746041",8,0.00500424753802549
"38371","421728156",8,0.203447400642008
"38372","421722268",8,0.0031421325198571
"38373","421748398",8,0.00142824490368976
"38374","398784376",8,0.188571277524629
"38375","398839880",8,0.0031059676062909
"38376","409385433",8,0.0072087374836938
"38377","409389897",8,0.00213052736259692
"38378","421738699",8,0.00269588219295664
"38379","432216137",8,0.0104080312313358
"38380","409429244",8,0.00339241565217551
"38381","409353352",8,0.116243222240799
"38382","419684700",8,0.00837134754401506
"38383","421936727",8,0.00189943939780688
"38384","421758883",8,0.000447430900620525
"38385","409361312",8,0.00318427766015118
"38386","419751487",8,0.00117992543067033
"38387","398900316",8,0.00186249424226413
"38388","421768234",8,0.00843858283502681
"38389","421737632",8,0.185384216874218
"38390","398895273",8,0.000960779243127044
"38391","421765627",8,0.00338408276060875
"38392","419576632",8,0.00574172685053696
"38393","419570768",8,0.00219142291839361
"38394","409418701",8,0.000170432682247913
"38395","421777840",8,0.0130465624812705
"38396","419516516",8,0.0226599348378821
"38397","419684306",8,0.000482048385947474
"38398","421958298",8,0.0822999879388877
"38399","419550291",8,0.00175715730557308
"38400","421781792",8,0.000560843777391186
"38401","421941053",8,0.00482499395078196
"38402","419520656",8,0.00165542804173172
"38403","419668496",8,0.000786748508086179
"38404","432254939",8,0.0132452273174099
"38405","421752335",8,0.00224142324810258
"38406","432286954",8,0.482244762953916
"38407","419671016",8,0.00346644920514859
"38408","421934743",8,0.00328439711969678
"38409","421745970",8,0.00106662042110737
"38410","421946544",8,0.000999024683709177
"38411","409386537",8,0.000743578220600811
"38412","432266222",8,0.00177919237918032
"38413","432269211",8,0.00605800529060558
"38414","419673137",8,0.00627217592365652
"38415","421788431",8,0.00548746957375674
"38416","432265369",8,0.00413007703974693
"38417","421781715",8,0.000634147717035692
"38418","421764246",8,0.000900817965161918
"38419","432312113",8,0.00439047693234908
"38420","421752064",8,0.00878893606053247
"38421","421768723",8,0.000828727431958331
"38422","432305733",8,0.00143756664117182
"38423","421787723",8,0.00103320521350622
"38424","409384862",8,0.000835753469773341
"38425","421974943",8,0.680910368627228
"38426","409397145",8,0.00237894768290023
"38427","421786365",8,0.787507400371176
"38428","409444700",8,0.00206798963786995
"38429","432290869",8,0.00102995822527992
"38430","421779587",8,0.000487882021750655
"38431","409405945",8,0.00380744983227688
"38432","421770500",8,0.00263849194577382
"38433","421932942",8,0.0394558210694656
"38434","409427248",8,0.712850624612251
"38435","432326270",8,0.0145843654369714
"38436","421945754",8,0.0100010749869717
"38437","409398189",8,0.0029415753623635
"38438","419763951",8,0.0222952326657035
"38439","421789495",8,0.0295820775631989
"38440","421932566",8,0.0437381706186059
"38441","421966769",8,0.00568142717348063
"38442","421960023",8,0.771890776414215
"38443","421944624",8,0.00263419259500906
"38444","432359414",8,0.00557952077276546
"38445","409454537",8,0.00143394135218361
"38446","419785687",8,0.0790300101134063
"38447","421970378",8,0.00371350825730288
"38448","398898037",8,0.00038846383684083
"38449","421967163",8,0.0232807334653352
"38450","432348662",8,0.00701272200590718
"38451","419757622",8,0.00340868005175228
"38452","421777360",8,0.0698423603770066
"38453","421993549",8,0.00174691669012605
"38454","421948281",8,0.00980402146099906
"38455","419736287",8,0.00477892095971302
"38456","419648555",8,0.00066323328197755
"38457","419605279",8,0.000627083691388355
"38458","419759541",8,0.00302188432292843
"38459","419739263",8,0.000814331824971694
"38460","419791769",8,0.000897265058901078
"38461","419829505",8,0.00121834932933132
"38462","419849366",8,0.00211163068769834
"38463","409445475",8,0.00193067635860224
"38464","419669423",8,0.00176927597736885
"38465","421972395",8,0.0148187433082108
"38466","419880302",8,0.00166065822768728
"38467","421798297",8,0.00148969880486192
"38468","421792141",8,0.476742239681477
"38469","421810598",8,0.000963110376844077
"38470","419874516",8,0.0033433274513858
"38471","419693348",8,0.00379449986816787
"38472","409425511",8,0.00195509945438959
"38473","409423989",8,0.00352349104370054
"38474","421776654",8,0.00227920680460385
"38475","409442513",8,0.00859580618984897
"38476","421992329",8,0.00162695629959535
"38477","421938012",8,0.597380472790453
"38478","421937830",8,0.0797675540349234
"38479","432359513",8,0.00810855170427194
"38480","421772033",8,0.57039851839713
"38481","422005744",8,0.435019685334693
"38482","432394862",8,0.340333688958563
"38483","409541564",8,0.00167565394266658
"38484","422001164",8,0.00421599358767403
"38485","421801666",8,0.00388837366206445
"38486","421984232",8,0.345115723013918
"38487","419870934",8,0.00115767828829467
"38488","421790223",8,0.534502151837616
"38489","421814163",8,0.429731323047403
"38490","409529936",8,0.00166152323887757
"38491","409466910",8,0.0016700506267856
"38492","432399003",8,0.00238862747023822
"38493","421923168",8,0.00873694467251791
"38494","421967415",8,0.00842428203560188
"38495","432395539",8,0.00126411517777542
"38496","399010653",8,0.00202408138275661
"38497","421950343",8,0.00107257109494451
"38498","432399609",8,0.00241730626032668
"38499","421806636",8,0.000957913319648844
"38500","409488280",8,0.00718726089646546
"38501","398850169",8,0.00685596627193134
"38502","432392876",8,0.00223954732885978
"38503","409466803",8,0.00332601741165549
"38504","421811816",8,0.00171496535779586
"38505","432443662",8,0.0022321458146935
"38506","419950868",8,0.00310431227418226
"38507","409457451",8,0.00108268680111481
"38508","419905602",8,0.036022608939675
"38509","421812236",8,0.00474534397595359
"38510","421955570",8,0.00501661219590607
"38511","421849421",8,0.0751738654150557
"38512","432424286",8,0.0883743841701345
"38513","409495827",8,0.0215080138483277
"38514","409479360",8,0.000726759411662638
"38515","421988072",8,0.00333416557044418
"38516","421805615",8,0.00300123198547262
"38517","409604711",8,0.921577929998747
"38518","421826917",8,0.0045064359768283
"38519","421797009",8,0.0479951107746709
"38520","409506855",8,0.0211201400159838
"38521","421869724",8,0.0626007969994043
"38522","409477349",8,0.000583485000183031
"38523","421822624",8,0.000781468772348303
"38524","409480630",8,0.00200424622006857
"38525","432453023",8,0.00129346023228398
"38526","398858842",8,0.0011563013869837
"38527","409485271",8,0.0201082924921551
"38528","421821595",8,0.0176136776378254
"38529","419919958",8,0.00432833635782202
"38530","419891870",8,0.00130314118351118
"38531","398895116",8,0.000331626015484987
"38532","419978235",8,0.00416576965280095
"38533","421855265",8,0.0203650929010184
"38534","421842381",8,0.0025311426172771
"38535","422016889",8,0.00395663024522069
"38536","409510795",8,0.0220073181330403
"38537","409490890",8,0.000935078011843806
"38538","421845551",8,0.411239429844821
"38539","421833250",8,0.130839847340061
"38540","421825223",8,0.00517301630908015
"38541","421826096",8,0.00172487817775541
"38542","421804867",8,0.00457870763547204
"38543","421838140",8,0.000923229043365425
"38544","432502985",8,0.00224885603844787
"38545","422009590",8,0.0028727491213509
"38546","421803639",8,0.0319025004570518
"38547","421844648",8,0.871507864095934
"38548","421853515",8,0.00361910886491297
"38549","422025150",8,0.00607193337116261
"38550","409543264",8,0.00194847628291423
"38551","422000844",8,0.0386535106083531
"38552","409579595",8,0.0233157326217822
"38553","419777907",8,0.00198563530787841
"38554","419976049",8,0.00303183404798456
"38555","422018102",8,0.00184068069797677
"38556","421833536",8,0.00165869518687348
"38557","409574000",8,0.0071662808804768
"38558","421818565",8,0.00121974538479484
"38559","432534164",8,0.24224108213853
"38560","419700535",8,0.00420848567739836
"38561","421840770",8,0.000527185072514521
"38562","419743690",8,0.0107831278522253
"38563","422006363",8,0.00193951763560837
"38564","421827828",8,0.00245931182685056
"38565","419774210",8,0.00751086100144781
"38566","409528529",8,0.00158434454181304
"38567","421825836",8,0.00217242501872272
"38568","421868222",8,0.864547745659265
"38569","421876573",8,0.805565375169042
"38570","421861544",8,0.00337400567785038
"38571","421878830",8,0.00193965306323917
"38572","419806173",8,0.590892509080205
"38573","421844302",8,0.00353795739916521
"38574","421834119",8,0.00229176046237045
"38575","421847856",8,0.869238821694249
"38576","421878180",8,0.00296937974711644
"38577","421898893",8,0.00319040756566202
"38578","419911772",8,0.00531804408957276
"38579","421862404",8,0.0471308291449325
"38580","419785232",8,0.00410473084019519
"38581","409535402",8,0.000741813365527993
"38582","409549713",8,0.00532916297160685
"38583","432645525",8,0.0106057928262698
"38584","421860869",8,0.156505319536655
"38585","432645067",8,0.00238009511579815
"38586","432635495",8,0.00193437385986082
"38587","421883996",8,0.010361212067776
"38588","409618541",8,0.00868600598198619
"38589","421896117",8,0.01168638691806
"38590","421875917",8,0.00939699179131555
"38591","421895667",8,0.0492225580497159
"38592","421882556",8,0.00647936283625774
"38593","409563706",8,0.0412619355111875
"38594","409598619",8,0.0296381355985477
"38595","421890967",8,0.000792229185988424
"38596","432642590",8,0.0034532765528655
"38597","409573201",8,0.0201240488310058
"38598","409609656",8,0.00312691311850194
"38599","421923793",8,0.00289654683589477
"38600","421885174",8,0.00238019597921776
"38601","409550392",8,0.000935384808160236
"38602","421901812",8,0.00344594160871579
"38603","421927130",8,0.987354185745406
"38604","421896831",8,0.0498132360019355
"38605","409619198",8,0.00232992959645579
"38606","421883784",8,0.00402663408692231
"38607","421849875",8,0.00209163868573863
"38608","432710689",8,0.00283334570897452
"38609","409578272",8,0.00186299837703487
"38610","421901549",8,0.536307868170744
"38611","432701323",8,0.00702649558164148
"38612","421871949",8,0.00285892870669183
"38613","421868933",8,0.0122872571006519
"38614","421870020",8,0.00504286972467341
"38615","421864373",8,0.0144341753182323
"38616","409603882",8,0.00107101993239406
"38617","409600287",8,0.173566846516808
"38618","432728308",8,0.00279054163603763
"38619","421916415",8,0.632258652068139
"38620","419863698",8,0.979745767031804
"38621","409609770",8,0.00232070833141816
"38622","419865705",8,0.00445490115990794
"38623","398919441",8,0.00328147061306013
